image,fold,set,status,full_path
UbQSFwnVrN.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/UbQSFwnVrN.jpg
uqOOWHqaQV.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/uqOOWHqaQV.jpg
gyzyHtqpAA.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/gyzyHtqpAA.jpg
agSTJamWau.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/agSTJamWau.jpg
rfiymRNPGX.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/rfiymRNPGX.jpg
HajSEzOOmE.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/HajSEzOOmE.jpg
MpmXGRreex.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/MpmXGRreex.jpg
iAdSOdXxQP.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/iAdSOdXxQP.jpg
AjOvRuLScW.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/AjOvRuLScW.jpg
WukkggwKaE.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/WukkggwKaE.jpg
tpGCXbmOmi.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/tpGCXbmOmi.jpg
wlACrgsmMG.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/wlACrgsmMG.jpg
NlwbfdgzhD.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/NlwbfdgzhD.jpg
RRxAgWvmSG.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/RRxAgWvmSG.jpg
fysHtpsJce.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/fysHtpsJce.jpg
CLZaokVsYo.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/CLZaokVsYo.jpg
ITJlvcHHwm.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/ITJlvcHHwm.jpg
DXQOVowUkU.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/DXQOVowUkU.jpg
sLkuKTHwMP.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/sLkuKTHwMP.jpg
tcAVGKGpXR.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/tcAVGKGpXR.jpg
sYFkjjOJUE.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/sYFkjjOJUE.jpg
hemrffpXAW.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/hemrffpXAW.jpg
yrkFgUUGQg.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/yrkFgUUGQg.jpg
xMmEvleqcK.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/xMmEvleqcK.jpg
XdVmIEiAtT.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/XdVmIEiAtT.jpg
TooCtbfHuC.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/TooCtbfHuC.jpg
YlRLTfzEWT.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/YlRLTfzEWT.jpg
sVKHTLmQYp.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/sVKHTLmQYp.jpg
nThhGNrkNr.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/nThhGNrkNr.jpg
GjNZjVbHHE.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/GjNZjVbHHE.jpg
fpMPHodSLD.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/fpMPHodSLD.jpg
TcGqvnyvEu.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/TcGqvnyvEu.jpg
nWCzdjPCjD.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/nWCzdjPCjD.jpg
TVihSmvhRZ.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/TVihSmvhRZ.jpg
stnuldTmlO.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/stnuldTmlO.jpg
RMeGxKUyBS.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/RMeGxKUyBS.jpg
BfVMafOfBZ.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/BfVMafOfBZ.jpg
nRgvPSBSld.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/nRgvPSBSld.jpg
YOcNxohteX.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/YOcNxohteX.jpg
LcXxLUCSkG.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/LcXxLUCSkG.jpg
SXJLSbbBQc.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/SXJLSbbBQc.jpg
rRHhgGmxWe.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/rRHhgGmxWe.jpg
OiEJCFOBoN.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/OiEJCFOBoN.jpg
SPazImCxec.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/SPazImCxec.jpg
owlNCkubBP.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/owlNCkubBP.jpg
AZuuyCLFue.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/AZuuyCLFue.jpg
oreKFGDsyZ.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/oreKFGDsyZ.jpg
cWQwmiFRMA.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/cWQwmiFRMA.jpg
VwKGtTpdZP.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/VwKGtTpdZP.jpg
WAqegQksZT.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/WAqegQksZT.jpg
BGdmWRQFyl.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/BGdmWRQFyl.jpg
srkHABtNDh.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/srkHABtNDh.jpg
OGFQXUJVic.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/OGFQXUJVic.jpg
VdbqiefDgb.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/VdbqiefDgb.jpg
FDOiVCkjwd.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/FDOiVCkjwd.jpg
eVchFJesQZ.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/eVchFJesQZ.jpg
uJAhMydaAA.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/uJAhMydaAA.jpg
YbLDcGfIgV.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/YbLDcGfIgV.jpg
fAlLRktcgX.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/fAlLRktcgX.jpg
XhdKNPXZHO.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/XhdKNPXZHO.jpg
qOFozwFwiU.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/qOFozwFwiU.jpg
bkfKaqpAfo.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/bkfKaqpAfo.jpg
HmyJcGspJS.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/HmyJcGspJS.jpg
NEGjaaxRfn.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/NEGjaaxRfn.jpg
PYZlGDosqD.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/PYZlGDosqD.jpg
AXuMxKFfWk.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/AXuMxKFfWk.jpg
gMbdQxpnzd.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/gMbdQxpnzd.jpg
nPZwKvPzJN.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/nPZwKvPzJN.jpg
knEUxQCAdU.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/knEUxQCAdU.jpg
ZEnHzKdUcT.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/ZEnHzKdUcT.jpg
MMHmBzvdpC.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/MMHmBzvdpC.jpg
bOYlVvNwnt.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/bOYlVvNwnt.jpg
WtMJWWmmRM.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/WtMJWWmmRM.jpg
kYfEiRDyBk.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/kYfEiRDyBk.jpg
rWSbctReqV.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/rWSbctReqV.jpg
miJVlZvocn.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/miJVlZvocn.jpg
ePFwtUhfzp.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/ePFwtUhfzp.jpg
eDSZrNnoBc.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/eDSZrNnoBc.jpg
mbjwOhmfbH.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/mbjwOhmfbH.jpg
VcrjuLhRqJ.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/VcrjuLhRqJ.jpg
fZjSQzxBVr.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/fZjSQzxBVr.jpg
NeGEgmWXXC.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/NeGEgmWXXC.jpg
FQBBaenGrd.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/FQBBaenGrd.jpg
dAOSpWFSpf.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/dAOSpWFSpf.jpg
qVclvlvCWy.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/qVclvlvCWy.jpg
bfliFQFFWT.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/bfliFQFFWT.jpg
FTlDLrMVnk.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/FTlDLrMVnk.jpg
yqRXpKnVdV.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/yqRXpKnVdV.jpg
akllHBvUco.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/akllHBvUco.jpg
sQRkHyWPSq.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/sQRkHyWPSq.jpg
DWeyRLeOmL.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/DWeyRLeOmL.jpg
lwGbiqUbiF.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/lwGbiqUbiF.jpg
prbiwVnYLe.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/prbiwVnYLe.jpg
OWvprHCdsa.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/OWvprHCdsa.jpg
uyEeXqqAWs.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/uyEeXqqAWs.jpg
CBRFYHKiEb.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/CBRFYHKiEb.jpg
zmrEkfqMjc.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/zmrEkfqMjc.jpg
tgYJvreGum.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/tgYJvreGum.jpg
EMPmtTMCzW.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/EMPmtTMCzW.jpg
LoBaKapqmY.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/LoBaKapqmY.jpg
cclkkcQyFf.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/cclkkcQyFf.jpg
svZOQDaSWS.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/svZOQDaSWS.jpg
qkGcFVtnEW.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/qkGcFVtnEW.jpg
HokmluRgMI.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/HokmluRgMI.jpg
PdZwnGeOwv.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/PdZwnGeOwv.jpg
HvCkJyOjCd.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/HvCkJyOjCd.jpg
SLCSFwFrod.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/SLCSFwFrod.jpg
OVexFCzOvd.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/OVexFCzOvd.jpg
vPwoxQqpSY.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/vPwoxQqpSY.jpg
cIBjoGTVii.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/cIBjoGTVii.jpg
JVIDrEatWj.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/JVIDrEatWj.jpg
FgUjZdIlYy.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/FgUjZdIlYy.jpg
PEnpwFgyWO.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/PEnpwFgyWO.jpg
bZBpNmIted.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/bZBpNmIted.jpg
vPRcDRLsix.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/vPRcDRLsix.jpg
qcTDcNGnrz.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/qcTDcNGnrz.jpg
kHIeStlEUb.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/kHIeStlEUb.jpg
OmSAnXboWy.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/OmSAnXboWy.jpg
qCWmAfDRCg.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/qCWmAfDRCg.jpg
OsZcwboDQR.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/OsZcwboDQR.jpg
JGWLMbhxdv.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/JGWLMbhxdv.jpg
GTZkisxhYN.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/GTZkisxhYN.jpg
DKgqhozlVD.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/DKgqhozlVD.jpg
cCIFoBLZOo.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/cCIFoBLZOo.jpg
xPvDJgvBzm.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/xPvDJgvBzm.jpg
CKjTUvGkZx.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/CKjTUvGkZx.jpg
TuKNHIxuMI.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/TuKNHIxuMI.jpg
OPsBslOGvY.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/OPsBslOGvY.jpg
jArOssjbxh.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/jArOssjbxh.jpg
yMKqRMKzkb.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/yMKqRMKzkb.jpg
mfhmSAUIpY.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/mfhmSAUIpY.jpg
JyFepLGXwh.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/JyFepLGXwh.jpg
PAsXHkCgRK.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/PAsXHkCgRK.jpg
uVftXIZsTy.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/uVftXIZsTy.jpg
UZmHIWzdZH.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/UZmHIWzdZH.jpg
eQqRavotxW.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/eQqRavotxW.jpg
jKituAdmaE.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/jKituAdmaE.jpg
sakUWJLmHt.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/sakUWJLmHt.jpg
UZlfcHpaZH.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/UZlfcHpaZH.jpg
iCrqxrdNeq.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/iCrqxrdNeq.jpg
EMDvZxNoze.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/EMDvZxNoze.jpg
hOEiifqddA.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/hOEiifqddA.jpg
slnGZXRtVc.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/slnGZXRtVc.jpg
oTXbxecZUe.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/oTXbxecZUe.jpg
GcGPwAmmwM.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/GcGPwAmmwM.jpg
WeyEZHlbVV.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/WeyEZHlbVV.jpg
usYvHGhSxU.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/usYvHGhSxU.jpg
AEztdEqzYK.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/AEztdEqzYK.jpg
fphRGDkOGB.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/fphRGDkOGB.jpg
CbAhiKTRhx.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/CbAhiKTRhx.jpg
sTYbwYNshS.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/sTYbwYNshS.jpg
Qblrdkatjw.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/Qblrdkatjw.jpg
doSEHRjdDd.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/doSEHRjdDd.jpg
ssiaRrZils.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/ssiaRrZils.jpg
wDsbhzeqDv.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/wDsbhzeqDv.jpg
IQusbCckfg.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/IQusbCckfg.jpg
jQABEnPDcL.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/jQABEnPDcL.jpg
HQSMmQxvYR.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/HQSMmQxvYR.jpg
xYYoBwqGKb.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/xYYoBwqGKb.jpg
UmBbuSnNqw.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/UmBbuSnNqw.jpg
EbCUSwfCaK.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/EbCUSwfCaK.jpg
yxlARQYgsi.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/yxlARQYgsi.jpg
hWtYtOZJaM.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/hWtYtOZJaM.jpg
AFCkVrKFUY.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/AFCkVrKFUY.jpg
hUKfYvXHfa.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/hUKfYvXHfa.jpg
pyOHjOoGxw.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/pyOHjOoGxw.jpg
pZeLYLYOJz.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/pZeLYLYOJz.jpg
sZYeaZCZCg.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/sZYeaZCZCg.jpg
QmMPXISizr.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/QmMPXISizr.jpg
JrtgONhiTP.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/JrtgONhiTP.jpg
oYIUEUMkFR.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/oYIUEUMkFR.jpg
WsRzHeLOau.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/WsRzHeLOau.jpg
jPYwRUIeUU.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/jPYwRUIeUU.jpg
lJcofMYUUK.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/lJcofMYUUK.jpg
pxUurhvPlE.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/pxUurhvPlE.jpg
kLaxcirkJq.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/kLaxcirkJq.jpg
ZhQEEFEUui.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/ZhQEEFEUui.jpg
rmeHyrDoDQ.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/rmeHyrDoDQ.jpg
NeZuknRzyS.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/NeZuknRzyS.jpg
OshSTIAWnI.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/OshSTIAWnI.jpg
XDlostuHwa.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/XDlostuHwa.jpg
XwQqFIioZz.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/XwQqFIioZz.jpg
tLeHpmvTzd.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/tLeHpmvTzd.jpg
yxbrWHwwdy.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/yxbrWHwwdy.jpg
JNvHRLwzoY.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/JNvHRLwzoY.jpg
RInCIBUayJ.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/RInCIBUayJ.jpg
nLlTmvMEfF.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/nLlTmvMEfF.jpg
XlXJbrvQXx.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/XlXJbrvQXx.jpg
IIZWulzMIe.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/IIZWulzMIe.jpg
soqFfjeskW.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/soqFfjeskW.jpg
jkSjGYrXTn.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/jkSjGYrXTn.jpg
CJerLIzywj.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/CJerLIzywj.jpg
wZYwzVubej.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/wZYwzVubej.jpg
BpmYdsfmNB.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/BpmYdsfmNB.jpg
aQUfegtCBF.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/aQUfegtCBF.jpg
pWknzTrIIi.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/pWknzTrIIi.jpg
boGEDLpBbJ.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/boGEDLpBbJ.jpg
VJTFbOEVYE.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/VJTFbOEVYE.jpg
sErVDyHUgQ.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/sErVDyHUgQ.jpg
JlXrllRHRB.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/JlXrllRHRB.jpg
KdXrhfxCRr.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/KdXrhfxCRr.jpg
LfIwXzMRrK.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/LfIwXzMRrK.jpg
KrvZQyVOlC.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/KrvZQyVOlC.jpg
uoRHdoBhzn.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/uoRHdoBhzn.jpg
podPdwOpAs.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/podPdwOpAs.jpg
OiQSqcTIxv.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/OiQSqcTIxv.jpg
FgJVeIqYCR.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/FgJVeIqYCR.jpg
hxvrsErLqP.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/hxvrsErLqP.jpg
elcwzoxkxI.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/elcwzoxkxI.jpg
PzIzIVtfJe.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/PzIzIVtfJe.jpg
HCKxRBknAi.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/HCKxRBknAi.jpg
KUBpEUGpqD.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/KUBpEUGpqD.jpg
KQYgUBwFdm.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/KQYgUBwFdm.jpg
gwyxWzsSqQ.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/gwyxWzsSqQ.jpg
XmpzkeyFfv.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/XmpzkeyFfv.jpg
wKeGZEPdEd.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/wKeGZEPdEd.jpg
BpwiaQdLJc.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/BpwiaQdLJc.jpg
IUgfxxjXpi.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/IUgfxxjXpi.jpg
tShSzUGiLs.jpg,Fold7,train,normal,data/practica_DL_UOC_2022/Fold7/train/normal/tShSzUGiLs.jpg
